ID,Severity,Start_Time,State,City,County,Temperature(F),Visibility(mi),Weather_Condition,Sunrise_Sunset,Description,Distance(mi),Start_Lat,Start_Lng,Amenity,Bump,Crossing,Junction,Traffic_Signal
A-1264183,Moderate,2020-11-16T08:53:02Z,FL,Pompano Beach,Broward,82,10,Fair,Day,Accident on exit ramp from I-95 Northbound at Exits 38 38A 38B to W Copans Rd.,1.7999999523162842,26.25423,-80.13651999999998,FALSE,FALSE,FALSE,TRUE,FALSE
A-4850799,Moderate,2023-02-09T14:17:00Z,CA,Nipomo,San Luis Obispo,73,10,Fair,Day,Accident on Via Concha Rd from Lacey Ln to Black Lake Canyon Rd / Callender Rd.,0.119,35.052775,-120.550536,FALSE,FALSE,FALSE,FALSE,FALSE
A-3822813,Moderate,2022-05-27T11:36:28Z,VA,Virginia Beach,Virginia Beach,81,5,Light Rain with Thunder,Day,Incident on I-64 EB near MM 286 Left lane blocked.,0.395,36.819229,-76.19501600000002,FALSE,FALSE,FALSE,FALSE,FALSE
A-4200237,Moderate,2022-01-22T10:44:00Z,CA,Laguna Niguel,Orange,70,10,Fair / Windy,Day,Incident on CA-73 SB near I-5 Expect delays.,1.279,33.55710625632497,-117.68137335721168,FALSE,FALSE,FALSE,FALSE,FALSE
A-6737502,Moderate,2020-11-27T07:55:03Z,MO,Springfield,Greene,39,10,Partly Cloudy,Day,Incident on N GLENSTONE AVE near E EVERGREEN ST Drive with caution.,0.385,37.245722,-93.260885,FALSE,FALSE,FALSE,FALSE,FALSE
A-2088482,Moderate,2019-05-07T17:22:25Z,LA,Baton Rouge,East Baton Rouge,86,10,Fair,Day,Accident on LA-73 Government St at Acadia St.,0,30.444599,-91.135498,FALSE,FALSE,FALSE,FALSE,FALSE
A-6866952,Moderate,2020-11-01T18:32:14Z,LA,New Orleans,Orleans,70,10,Fair / Windy,Night,Incident on ELYSIAN FIELDS OVERPASS near N DORGENOIS ST Drive with caution.,0.01,29.982844,-90.058094,FALSE,FALSE,FALSE,FALSE,FALSE
A-6290478,Moderate,2021-08-30T19:47:13Z,FL,Miami,Miami-Dade,81,10,Mostly Cloudy,Night,Stationary traffic on FL-826 E - FL-91 S - Florida's Tpke S from FL-7/Florida's Tpke (FL-826) to 2nd Ave (FL-826) due to accident.,0.226,25.927309,-80.207965,FALSE,FALSE,FALSE,TRUE,FALSE
A-1565894,Moderate,2020-04-26T09:32:59Z,PA,Saint Michael,Cambria,43,3,Light Rain,Day,Restrictions due to accident on US-219 Northbound from Galleria Dr to PA-869 Locust St.,7.090000152587893,40.343739,-78.78070100000002,FALSE,FALSE,FALSE,FALSE,FALSE
A-1089021,Moderate,2021-04-09T08:54:04Z,OK,Tulsa,Tulsa,70,10,Mostly Cloudy,Day,Accident on US-169 Northbound at 51st St.,0,36.089985,-95.858742,FALSE,FALSE,TRUE,FALSE,FALSE
A-4914593,Moderate,2022-12-18T18:52:56Z,OR,Woodburn,Marion,42,10,Cloudy,Night,A crash has occurred. Prepare to slow or move over for worker safety.,0.364,45.151201,-122.81535900000002,FALSE,FALSE,FALSE,FALSE,FALSE
A-3176954,Moderate,2017-11-09T12:43:14Z,LA,Baton Rouge,East Baton Rouge,57.9,10,Overcast,Day,Accident on Westfork Dr at Maison Deville Ave.,0,30.426201,-91.054817,FALSE,FALSE,FALSE,FALSE,FALSE
A-5378841,Moderate,2022-12-13T13:26:00Z,CA,Sacramento,Sacramento,52,10,Fair,Day,Slow traffic on I-80 Bus E from US-50/CA-99 (I-80 Bus) to Watt Ave (I-80 Bus) due to accident.,7.2189999999999985,38.563349,-121.471378,FALSE,FALSE,FALSE,FALSE,FALSE
A-957274,Moderate,2021-07-26T09:50:39Z,OH,Cincinnati,Hamilton,84,10,Fair,Day,Accident on Paul Rd near Parktrail Ln.,0,39.09156,-84.591148,FALSE,FALSE,FALSE,FALSE,FALSE
A-7471995,Moderate,2019-01-30T05:14:15Z,IL,Lansing,Cook,-19.3,10,Clear,Night,At I-94/Torrence Ave/Exit 161 - Accident.,1.0590000000000002,41.57791,-87.54202,FALSE,FALSE,FALSE,FALSE,FALSE
A-1828019,Moderate,2019-11-18T07:50:57Z,TX,San Antonio,Bexar,46,7,Fair,Day,Accident on TX-151 Stotzer Fwy Southbound at US-90.,0,29.407658,-98.585205,FALSE,FALSE,FALSE,FALSE,FALSE
A-1144940,Moderate,2021-02-20T15:29:44Z,SC,Irmo,Richland,52,10,Fair,Day,Accident on I-26 Eastbound at Exit 97 Julius Richardson Rd.,0,34.145988,-81.236946,FALSE,FALSE,FALSE,FALSE,FALSE
A-3765790,Moderate,2022-03-05T14:02:00Z,CA,Sacramento,Sacramento,53,10,Fair,Day,Accident on CA-99 exit [518] from 5th St to CA-99 S - CA-16 E.,0.267,38.567086458022274,-121.50798439921611,FALSE,FALSE,FALSE,FALSE,FALSE
A-1898598,Moderate,2019-09-07T15:27:25Z,NE,Bellevue,Sarpy,73,10,Mostly Cloudy,Day,Earlier accident on Fort Crook Rd at Harvell Dr.,0,41.156731,-95.926498,FALSE,FALSE,TRUE,FALSE,TRUE
A-7356508,Moderate,2019-10-26T20:40:00Z,MN,Dakota,Winona,42,10,Fair,Night,At US-14/US-61/Exit 269 - Accident.,2.966,43.93232,-91.42149,FALSE,FALSE,FALSE,FALSE,FALSE
A-4705784,Moderate,2022-01-12T11:03:00Z,VA,Fredericksburg,Fredericksburg,38,10,Fair,Day,Stationary traffic on VA-3 from I-95 (Plank Rd/VA-3) to Bragg Rd (Germanna Hwy/Plank Rd/VA-3) due to accident.,0.505,38.296225,-77.508945,FALSE,FALSE,FALSE,FALSE,FALSE
A-2096280,Moderate,2019-05-10T05:25:28Z,CA,Tustin,Orange,60,10,Cloudy,Night,Accident on CA-55 Southbound at McFadden Ave.,0,33.729908,-117.834038,FALSE,FALSE,FALSE,FALSE,FALSE
A-4024976,Moderate,2022-12-01T23:32:38Z,TX,Houston,Harris,56,10,Cloudy,Night,Incident on CLAY RD near SHADOWDALE DR Drive with caution.,0.008,29.832075,-95.550397,FALSE,FALSE,FALSE,FALSE,TRUE
A-5090194,Moderate,2022-03-14T09:06:30Z,FL,Miami,Miami-Dade,71,10,Fair,Day,Slow traffic from FL-932/NW 103rd St (NW 32nd Ave) to Martin Luther King Blvd/NW 62nd St (NW 32nd Ave) due to accident.,0.241,25.848735,-80.250013,FALSE,FALSE,TRUE,FALSE,FALSE
A-5343711,Moderate,2023-01-25T20:51:00Z,VA,Suffolk,Suffolk,63,7,Rain,Night,On US-13 in the City of Suffolk in the vicinity of Rosewood Dr; City Rt. 754E/W (City of Suffolk) near Whaleyville Boulevard motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.,0.331,36.675117,-76.62416999999998,FALSE,FALSE,FALSE,FALSE,FALSE
A-5893908,Moderate,2021-11-22T10:05:00Z,CA,Santa Barbara,Santa Barbara,73,10,Fair,Day,Accident from Butterfly Ln to Sycamore Canyon Rd / Hot Springs Rd.,0.05,34.428162,-119.644165,FALSE,FALSE,FALSE,FALSE,FALSE
A-7582333,Moderate,2018-05-14T14:10:40Z,IN,West Lafayette,Tippecanoe,80.1,10,Clear,Day,At IN-43/Exit 178 - Overturned vehicle.,0,40.493712,-86.861683,FALSE,FALSE,FALSE,FALSE,FALSE
A-5146313,Moderate,2022-05-04T10:53:00Z,NC,Charlotte,Mecklenburg,78,10,Fair,Day,Slow traffic from Grover Rd to Old Pineville Rd due to accident.,0.105,35.163849,-80.87602700000002,FALSE,FALSE,FALSE,FALSE,FALSE
A-7280684,Moderate,2020-01-02T13:38:44Z,OR,Troutdale,Multnomah,48,2,Fog,Day,At Marine Dr/Exit 17 - Accident.,0,45.5448,-122.40058,FALSE,FALSE,FALSE,FALSE,FALSE
A-4765743,Moderate,2021-12-31T16:26:00Z,WA,Seattle,King,30,10,Fair,Day,Stationary traffic on I-5 N from Seattle Fwy/Exit 163 (I-5) to Olive Way/Exit 166 (I-5) due to accident.,2.397,47.579377,-122.318999,FALSE,FALSE,FALSE,FALSE,FALSE
A-727975,Moderate,2022-01-31T18:36:37Z,SC,Elloree,Orangeburg,56,10,Fair,Night,Accident on Cleveland St at SC-47.,0,33.530811,-80.572243,FALSE,FALSE,FALSE,FALSE,FALSE
A-4045751,Moderate,2023-02-22T16:49:30Z,CA,Newbury Park,Ventura,50,10,Fair / Windy,Day,Slow traffic on Ventura Fwy N - US-101 N from Wendy Dr (US-101) to Camarillo Springs Rd (US-101) due to accident.,1.977,34.194477,-118.948801,FALSE,FALSE,FALSE,FALSE,FALSE
A-2471694,Moderate,2018-11-21T15:26:15Z,NC,Raleigh,Wake,55.9,10,Clear,Day,Accident on Six Forks Rd at Lassiter Mill Rd.,0,35.839504,-78.64225,FALSE,FALSE,TRUE,FALSE,TRUE
A-4264636,Moderate,2022-03-23T17:01:00Z,CA,San Rafael,Marin,66,10,Fair,Day,Accident at US-101 N.,0.184,38.01226,-122.541898,FALSE,FALSE,FALSE,FALSE,FALSE
A-3332365,Moderate,2017-09-25T16:32:00Z,CA,South Pasadena,Los Angeles,82,10,Clear,Day,Two lanes blocked due to accident on CA-110 Southbound at Exit 30B Bridewell St.,0,34.117737,-118.168388,FALSE,FALSE,FALSE,FALSE,FALSE
A-4838657,Moderate,2023-01-20T20:07:30Z,NC,Swannanoa,Buncombe,40,10,Fair,Night,Stationary traffic on US-70 W - US-70 E from Porters Cove Rd (US-70) to Patton Cove Rd (US-70) due to accident.,0.269,35.598872,-82.409988,FALSE,FALSE,FALSE,FALSE,FALSE
A-4546322,Moderate,2023-01-30T14:07:00Z,TX,McKinney,Collin,28,2,Wintry Mix,Day,Slow traffic on US-75 N - TX-121 N from TX-121/Exit 38 (US-75) to Davis Rd/Exit 44 (US-75) due to accident.,7.574,33.166808,-96.642122,FALSE,FALSE,FALSE,FALSE,FALSE
A-4566217,Moderate,2022-09-01T18:59:00Z,CA,Castaic,Los Angeles,95,10,Fair,Day,Accident on Forest Rte-7N09 from Dry Gulch Rd to Castaic Resevoir Rd.,0.774,34.558837,-118.561114,FALSE,FALSE,FALSE,FALSE,FALSE
A-1284462,Moderate,2020-11-03T06:41:26Z,CA,Castroville,Monterey,48,0.25,Fog,Day,Right hand shoulder blocked due to accident on CA-183 Merritt St near CA-156.,0,36.76091,-121.751549,TRUE,FALSE,TRUE,FALSE,FALSE
A-2231568,Moderate,2019-03-21T06:52:17Z,IL,Lake Zurich,Lake,37.9,4,Overcast,Night,Accident on US-12 Rand Rd Southbound between Old Rand Rd and CR-V62 Quentin Rd.,1.9299999475479128,42.166344,-88.062859,FALSE,FALSE,FALSE,FALSE,TRUE
A-5687981,Moderate,2021-10-18T19:21:30Z,FL,Hialeah,Miami-Dade,80,10,Fair,Night,Slow traffic on FL-826 N from 103rd St (FL-826) to I-75/FL-924 (FL-826) due to accident.,0.633,25.87519,-80.323072,FALSE,FALSE,FALSE,FALSE,FALSE
A-787461,Moderate,2021-12-08T04:02:13Z,MN,Savage,Scott,3,8,Fair,Night,Accident on MN-13 around CR-101.,0,44.779284999999994,-93.378693,FALSE,FALSE,FALSE,FALSE,FALSE
A-4104600,Moderate,2022-07-10T14:54:30Z,FL,Davenport,Polk,88,10,Thunder,Day,Slow traffic on I-4 W from CR-532/Exit 24 (I-4) to US-27/Exit 23 (I-4) due to accident.,2.077,28.247066,-81.630586,FALSE,FALSE,FALSE,FALSE,FALSE
A-6462856,Moderate,2021-02-24T04:37:00Z,CA,Lynwood,Los Angeles,53,6,Fair,Night,Slow traffic on I-105 W - Glenn Anderson Fwy W from I-710/Garfield Ave (I-105) to Long Beach Blvd (I-105) due to accident.,1.335,33.916115999999995,-118.189274,FALSE,FALSE,FALSE,FALSE,FALSE
A-3826113,Moderate,2022-02-02T17:52:24Z,FL,Orlando,Orange,72,10,Mostly Cloudy,Day,Slow traffic on County Hwy-527 - County Hwy-527A from Boyce Ave to Pine St due to accident.,0.094,28.436224,-81.368791,FALSE,FALSE,FALSE,FALSE,FALSE
A-5688348,Moderate,2021-04-04T06:47:00Z,FL,Miami,Miami-Dade,68,10,Mostly Cloudy,Night,Slow traffic on County Hwy-913 - FL-976 - FL-973 from SW 84th Ave to SW 41st St due to accident.,0.18600000000000003,25.733243,-80.333047,TRUE,FALSE,TRUE,FALSE,FALSE
A-6980039,Moderate,2020-05-25T09:31:20Z,OR,Lebanon,Linn,61,10,Cloudy,Day,At Sanderson Brg - Accident.,0,44.63136,-122.89048,FALSE,FALSE,FALSE,FALSE,FALSE
A-1969286,Moderate,2019-07-16T15:24:13Z,MI,Burton,Genesee,81,10,Mostly Cloudy,Day,Lane blocked due to accident on Genesee Rd at Davison Rd.,0,43.033051,-83.615463,FALSE,FALSE,FALSE,FALSE,FALSE
A-735035,Moderate,2022-01-25T16:06:36Z,SC,Woodruff,Spartanburg,61,10,Mostly Cloudy,Day,Lane blocked due to accident on SC-101 at Georgia Rd.,0,34.710285,-82.047775,FALSE,FALSE,FALSE,FALSE,FALSE
A-1067732,Moderate,2021-04-27T05:27:43Z,TN,Nashville,Davidson,63,10,Partly Cloudy,Night,Accident on Shasta Dr at Welch Rd.,0,36.081249,-86.716904,FALSE,FALSE,FALSE,FALSE,FALSE
A-1014881,Moderate,2021-06-07T19:33:52Z,SC,Longs,Horry,79,10,Fair,Day,Accident on SC-31 Carolina Bays Pkwy at Water Tower Rd.,0,33.797492999999996,-78.799217,FALSE,FALSE,FALSE,FALSE,FALSE
A-4217048,Moderate,2022-12-11T03:17:38Z,SC,Anderson,Anderson,50,10,Cloudy,Night,Incident on US-29 near LATIMER RD Drive with caution.,0.011,34.414993,-82.780905,FALSE,FALSE,FALSE,FALSE,FALSE
A-6337556,Moderate,2021-12-20T14:37:10Z,TX,Houston,Harris,60,10,Fair,Day,Incident on KATY FWY near THREADNEEDLE ST Drive with caution.,0.032,29.784293,-95.609967,FALSE,FALSE,FALSE,FALSE,FALSE
A-3248895,Moderate,2017-10-17T14:23:47Z,MA,Billerica,Middlesex,55,10,Clear,Day,Slow traffic due to accident on Cook St at Bicknell Rd.,0,42.541748,-71.22251899999998,FALSE,FALSE,FALSE,FALSE,FALSE
A-1392164,Moderate,2020-07-20T09:13:08Z,NC,Charlotte,Mecklenburg,81,10,Fair,Day,Accident on Sugar Creek Rd at Graham St.,0,35.292122,-80.79660799999998,FALSE,FALSE,FALSE,FALSE,TRUE
A-827767,Moderate,2021-11-09T07:59:41Z,NC,Charlotte,Mecklenburg,43,10,Fair,Day,Lane blocked due to accident on Blue Jay Ln near Charred Pine Cir.,0,35.215839,-80.717072,FALSE,FALSE,FALSE,FALSE,FALSE
A-6773074,Moderate,2020-12-20T05:35:32Z,TX,Houston,Harris,52,10,Shallow Fog,Night,Incident on WOODWAY DR near PINE SHADOWS DR Drive with caution.,0.035,29.763451,-95.471078,FALSE,FALSE,FALSE,FALSE,FALSE
A-6218784,Moderate,2021-10-09T14:38:30Z,FL,Miami,Miami-Dade,85,10,Fair,Day,Slow traffic on FL-934 from FL-934/NW 13th Ct (FL-934) to I-95 (FL-934) due to accident.,0.163,25.846986,-80.211189,FALSE,FALSE,TRUE,FALSE,FALSE
A-5106690,Moderate,2022-05-05T15:17:44Z,NC,Raleigh,Wake,74,10,Mostly Cloudy,Day,Incident on LIMOUSINE DR near HOUSE 6300 Drive with caution.,0.071,35.900486,-78.76010699999998,FALSE,FALSE,FALSE,FALSE,FALSE
A-1924688,Moderate,2019-08-21T18:23:30Z,PA,Pittsburgh,Allegheny,79,10,Mostly Cloudy,Day,Lane blocked due to accident on US-19-TRUCK Mcknight Rd at Babcock Blvd.,0,40.514915,-80.004272,FALSE,FALSE,FALSE,TRUE,FALSE
A-3319571,Moderate,2017-09-20T17:45:29Z,MI,Detroit,Wayne,82,10,Clear,Day,Right hand shoulder blocked due to accident on M-39 Northbound at Exit 14 7 Mile Rd.,0,42.430031,-83.21923100000002,FALSE,FALSE,FALSE,FALSE,TRUE
A-4485226,Moderate,2022-05-11T18:07:19Z,FL,Orlando,Orange,80,10,Fair,Day,Stationary traffic on US-92 W - US-441 S - US-17 S from 45th St to Holden Ridge Ave / Raymar Dr due to accident.,0.141,28.496393,-81.39693100000002,FALSE,FALSE,FALSE,FALSE,FALSE
A-3685284,Moderate,2023-03-23T21:39:00Z,WA,Bellingham,Whatcom,43,10,Cloudy,Night,On I-5 northbound just north of North Lake Samish Dr (MP 248) there is a collision blocking the right lane. The State Patrol has arrived on the scene.,0.982,48.691406,-122.43434,FALSE,FALSE,FALSE,FALSE,FALSE
A-2833363,Moderate,2018-05-18T15:12:01Z,OK,Oklahoma City,Oklahoma,88,10,Partly Cloudy,Day,Accident on Agnew Ave at 15th St.,0,35.449696,-97.554649,FALSE,FALSE,FALSE,FALSE,TRUE
A-6558325,Moderate,2021-01-26T13:13:00Z,NJ,North Bergen,Hudson,31,1,Light Snow,Day,Stationary traffic on NJ-3 W from US-9/US-1/Tonnelle Ave (Penhorn Ave/NJ-3) to NJ-120 (NJ-3) due to accident.,2.25,40.776847,-74.04525600000002,FALSE,FALSE,FALSE,FALSE,FALSE
A-5393209,Moderate,2022-10-11T17:09:00Z,PA,Elizabethtown,Dauphin,70,10,Fair,Day,Incident on PA-743 SB near SCHOOL HOUSE RD Drive with caution.,0.7879999999999999,40.224281,-76.61926,FALSE,FALSE,FALSE,FALSE,TRUE
A-2501426,Moderate,2018-10-05T08:13:21Z,TX,Austin,Travis,75.9,10,Overcast,Day,Accident on I-35 Frontage Road Southbound at Exits 241 243 Applegate Dr.,0,30.367716,-97.682442,FALSE,FALSE,FALSE,FALSE,FALSE
A-3716121,Moderate,2022-01-15T14:56:00Z,FL,Caryville,Washington,63,4,Rain,Day,Incident on I-10 WB near MM 104 Drive with caution.,0.21600000000000005,30.758307,-85.812656,FALSE,FALSE,FALSE,FALSE,FALSE
A-7357478,Moderate,2019-10-26T19:55:00Z,CA,Santa Monica,Los Angeles,66,10,Fair,Night,At CA-1/4th St/5th St/Exit 1A - Accident.,0,34.012578000000005,-118.490649,FALSE,FALSE,FALSE,TRUE,FALSE
A-196721,Moderate,2016-12-16T12:17:36Z,NJ,Jersey City,Hudson,24.8,NA,Clear,Day,Right hand shoulder blocked due to accident on New Jersey Turnpike Eastbound near Exit 14A Avenue.,0.01,40.686066,-74.096321,FALSE,FALSE,FALSE,FALSE,FALSE
A-5283154,Moderate,2022-09-19T16:13:22Z,FL,Jupiter,Palm Beach,86,7,Thunder in the Vicinity,Day,Stationary traffic on I-95 N from Donald Ross Rd/Exit 83 (I-95) to CR-708/Exit 96 (I-95) due to accident.,3.91,26.922749,-80.146731,FALSE,FALSE,FALSE,FALSE,FALSE
A-1082460,Moderate,2021-04-14T07:13:48Z,NY,Howard Beach,Queens,46,10,Partly Cloudy,Day,Lane blocked due to accident on NY-27 Conduit Ave Westbound at Cross Bay Blvd.,0,40.668095,-73.84005,FALSE,FALSE,FALSE,FALSE,FALSE
A-999740,Moderate,2021-06-17T10:50:44Z,MA,Boston,Suffolk,74,10,Fair,Day,Accident on Frontage Rd Northbound at Mass Ave Connector.,0,42.335449,-71.064842,FALSE,FALSE,TRUE,FALSE,TRUE
A-837099,Moderate,2021-11-02T14:34:23Z,WA,Yacolt,Clark,52,10,Cloudy,Day,Accident on WA-503 Lewisville Hwy Northbound near Gabriel Rd.,0,45.865849,-122.520119,FALSE,FALSE,FALSE,FALSE,FALSE
A-7718756,Moderate,2019-05-06T14:19:40Z,OR,Medford,Jackson,78,10,Fair,Day,At Barnett Rd/Exit 27 - Accident.,1.3090000000000002,42.293468,-122.828487,FALSE,FALSE,FALSE,FALSE,FALSE
A-4934906,Moderate,2022-10-14T16:27:17Z,VA,Jarratt,Sussex,70,10,Fair,Day,On I-95 at mile marker 20 in the County of Sussex motorists can expect delays due to a vehicle crash. All south lanes are closed.,0.149,36.800076,-77.460284,FALSE,FALSE,FALSE,FALSE,FALSE
A-6689126,Moderate,2020-09-29T13:20:30Z,TX,Austin,Travis,79,10,Fair,Day,Stationary traffic on I-35 from Stassney Ln (I-35) to Shelby Ln/St Elmo Rd/Exit 230 (I-35) due to accident.,0.474,30.206961,-97.757062,FALSE,FALSE,FALSE,FALSE,FALSE
A-5830430,Moderate,2021-11-10T12:55:30Z,PA,Philadelphia,Philadelphia,66,10,Fair,Day,Slow traffic on The Officers O'Hanlon and Lorenzo Memorial Hwy - I-95 N from Aramingo Ave/Richmond St (I-95) to Cottman Ave/Exit 30 (I-95) due to accident.,1.315,40.003749,-75.077014,FALSE,FALSE,FALSE,FALSE,FALSE
A-6014156,Moderate,2021-10-22T19:12:00Z,CA,Sacramento,Sacramento,60,10,Fair,Night,Incident on 46TH ST NB near 47TH AVE Drive with caution.,0.00699999999999999,38.510323,-121.452418,FALSE,FALSE,FALSE,FALSE,FALSE
A-3204417,Moderate,2017-11-24T08:22:19Z,FL,Fort Myers,Lee,71.1,10,Mostly Cloudy,Day,Accident on Richmond Ave at FL-80 Palm Beach Blvd.,0,26.680212,-81.805748,FALSE,FALSE,TRUE,FALSE,FALSE
A-6119861,Moderate,2021-12-19T12:15:54Z,AL,Montgomery,Montgomery,53,10,Cloudy,Day,Incident on I-65 NB near MM 169 Right shoulder closed.,1.253,32.33071446403345,-86.33340954739408,FALSE,FALSE,FALSE,FALSE,FALSE
A-2705650,Moderate,2018-07-16T06:49:02Z,FL,Quincy,Gadsden,73.4,10,Partly Cloudy,Day,Restrictions due to accident on County Hwy-159 Salem Rd at County Hwy-161 P.T. Milligan Rd.,0,30.665691,-84.473801,FALSE,FALSE,FALSE,FALSE,FALSE
A-4330694,Moderate,2022-06-06T14:36:30Z,CA,Los Angeles,Los Angeles,74,10,Fair,Day,Slow traffic on I-710 S - Long Beach Fwy S from Cesar E Chavez Ave (I-710) to Florence Ave (I-710) due to accident.,3.939,34.038057,-118.170187,FALSE,FALSE,FALSE,FALSE,FALSE
A-5447567,Moderate,2022-08-29T20:41:00Z,CA,Whittier,Los Angeles,71,10,Fair,Night,Incident on MEYER RD near HOUSE 13201 Drive with caution.,0.078,33.929495,-118.05168700000002,FALSE,FALSE,FALSE,FALSE,FALSE
A-2063803,Moderate,2019-06-20T08:26:39Z,CA,Napa,Napa,59,10,Cloudy,Day,Accident on Wild Horse Valley Rd at Shadybrook Ln.,0,38.292561,-122.220772,FALSE,FALSE,FALSE,FALSE,FALSE
A-7179523,Moderate,2020-04-15T20:38:00Z,CA,San Simeon,San Luis Obispo,55,10,Fair,Night,At San Simeon Creek Rd/Lone Palm Dr - Accident.,0,35.618314,-121.150408,FALSE,FALSE,FALSE,FALSE,FALSE
A-6811285,Moderate,2020-12-03T16:54:00Z,PA,Allentown,Lehigh,43,10,Fair,Night,Crash on US 22 westbound at Exit: TILGHMAN ST WEST - KUHNSVILLE. There is a traffic disruption.,0.124,40.594475,-75.576325,FALSE,FALSE,FALSE,TRUE,FALSE
A-1537131,Moderate,2020-03-21T15:46:26Z,SC,Summerville,Dorchester,84,10,Mostly Cloudy,Day,Accident on Orangeburg Rd at Meadow Run Dr.,0,33.01548,-80.239151,FALSE,FALSE,FALSE,FALSE,FALSE
A-5946158,Moderate,2021-09-04T04:00:30Z,TN,Knoxville,Knox,66,10,Fair,Night,Stationary traffic on I-75 S - I-40 W from Cedar Bluff Rd/Exit 378 (I-40/I-75) to I-140/Exit 376 (I-40/I-75) due to accident.,1.269,35.914188623257104,-84.1091287132067,FALSE,FALSE,FALSE,FALSE,FALSE
A-4853151,Moderate,2022-05-28T13:34:00Z,CA,Vacaville,Solano,79,10,Fair,Day,Incident on CRYSTAL SPRINGS DR near PACIFIC GROVE CT Drive with caution.,0.048,38.399715,-121.970865,FALSE,FALSE,FALSE,FALSE,FALSE
A-662907,Moderate,2022-04-04T05:52:17Z,TX,Round Rock,Williamson,64,10,Mostly Cloudy,Night,Crash on Mcneil Rd between St Williams Ave and Round Rock West Dr.,1.2699999809265137,30.500272999999996,-97.685303,FALSE,FALSE,FALSE,FALSE,TRUE
A-1578288,Moderate,2020-01-07T07:12:29Z,NJ,Elizabeth,Union,36,10,Mostly Cloudy,Night,Left hand shoulder blocked due to accident on New Jersey Turnpike (Inner Roadway) Northbound after Exit 13A NJ-81.,0,40.667248,-74.18032099999998,FALSE,FALSE,FALSE,FALSE,FALSE
A-6510205,Moderate,2021-02-07T02:25:00Z,CA,Fairfield,Solano,39,10,Fair,Night,Accident on Abernathy Rd (I-80) from CA-12 (Fairfield) (East) (I-80) to I-80 W.,0.228,38.238457,-122.095987,FALSE,FALSE,FALSE,FALSE,FALSE
A-2842967,Moderate,2018-05-23T07:24:41Z,TX,Houston,Fort Bend,70.5,7,Clear,Day,Accident on Anderson Rd at Post Oak Rd.,0,29.606236,-95.464783,FALSE,FALSE,FALSE,FALSE,FALSE
A-2108911,Moderate,2019-05-17T15:35:16Z,AL,Montgomery,Montgomery,88,10,Fair,Day,Right lane blocked and right hand shoulder blocked due to accident on Eastern Blvd Eastbound at Arbor Station Rd.,0,32.350899,-86.219803,FALSE,FALSE,FALSE,FALSE,TRUE
A-7302672,Moderate,2019-12-06T11:16:00Z,CA,Rowland Heights,Los Angeles,70,10,Cloudy,Day,At Colima Rd - Accident.,0,33.988336,-117.905669,FALSE,FALSE,FALSE,FALSE,TRUE
A-1711469,Moderate,2019-12-12T06:27:33Z,FL,Fort Myers,Lee,69,10,Cloudy,Night,Accident on Goldenwood Dr near Daniels Pkwy.,0,26.547449,-81.78936800000002,FALSE,FALSE,TRUE,FALSE,FALSE
A-4829706,Moderate,2022-08-28T18:10:00Z,CA,Van Nuys,Los Angeles,83,10,Fair,Day,Incident on I-405 SB near BURBANK BLVD Expect delays.,0.937,34.176413000000004,-118.468223,FALSE,FALSE,FALSE,FALSE,FALSE
A-5295089,Moderate,2022-12-23T08:11:15Z,MN,Winona,Winona,-9,7,Mostly Cloudy,Day,Incident on I-90 near MN-43 Drive with caution.,1.815,43.955924,-91.658064,FALSE,FALSE,FALSE,FALSE,FALSE
A-5302888,Moderate,2022-06-11T16:10:30Z,CA,Los Angeles,Los Angeles,69,10,Partly Cloudy,Day,Slow traffic from CA-90 (Slauson Ave) to S la Cienega Blvd (Slauson Ave) due to accident.,0.303,33.988104,-118.375322,FALSE,FALSE,FALSE,FALSE,FALSE
A-2125556,Moderate,2019-05-27T12:13:22Z,UT,Green River,Emery,64,10,Partly Cloudy,Day,Accident on I-70 Westbound in Moore.,0,38.84684,-110.997559,FALSE,FALSE,FALSE,FALSE,FALSE
A-4830915,Moderate,2022-01-26T17:03:00Z,AZ,Phoenix,Maricopa,68,10,Fair,Day,Incident on N 44TH ST near E VAN BUREN ST Drive with caution.,0.03,33.451189,-111.98721,FALSE,FALSE,TRUE,FALSE,TRUE
A-5823609,Moderate,2021-09-23T13:40:00Z,CA,South San Francisco,San Mateo,76,9,Mostly Cloudy,Day,Accident from Wattis Way / Corey Way to S Airport Blvd.,0.08,37.645897,-122.402427,FALSE,FALSE,FALSE,FALSE,FALSE
A-896760,Moderate,2021-09-16T18:57:48Z,SC,Greenville,Greenville,72,10,Mostly Cloudy,Day,Accident on I-85 Southbound at Exit 46 US-25-BR Augusta Rd.,0,34.798187,-82.372902,FALSE,FALSE,FALSE,FALSE,FALSE
A-6345269,Moderate,2021-01-04T05:54:00Z,FL,Miami,Miami-Dade,67,10,Mostly Cloudy,Night,Slow traffic on I-95 S from FL-934/NW 7th Ave/79th St/Exit 7 (I-95) to 62nd St/NW 6th Ave/Exit 6A (I-95) due to accident.,0.599,25.844360000000002,-80.207072,FALSE,FALSE,FALSE,FALSE,FALSE
